,CARD_ACCOUNT_ID,USER_ID,FRIENDLY_NAME,IS_ACTIVE,LAST_USE
0,21,2,MY_CARD_1,1,2024-05-21 04:14:29.752935
1,22,2,MY_CARD_2,0,2024-03-08 04:14:29.752935
2,23,4,MY_CARD_1,0,2024-03-26 04:14:29.752935
3,24,3,MY_CARD_8,0,2024-03-30 04:14:29.752935
4,25,3,MY_CARD_9,1,2024-07-24 04:14:29.752935
5,26,1,MY_CARD_14,1,2024-05-19 04:14:29.752935
6,27,3,MY_CARD_12,0,2024-03-02 04:14:29.752935
7,28,7,MY_CARD_5,1,2024-07-07 04:14:29.752935
8,29,3,MY_CARD_9,1,2024-07-04 04:14:29.752935
9,30,3,MY_CARD_2,0,2024-02-14 04:14:29.752935
10,31,6,MY_CARD_1,0,2024-03-23 04:14:29.752935
11,32,1,MY_CARD_2,0,2024-02-17 04:14:29.752935
12,33,10,MY_CARD_3,1,2024-05-17 04:14:29.752935
